,DEPARTAMENTO,ID DEPATAMENTO,MUNICIPIO
4153,CAUCA,19,TIMBIQUÍ
4154,CAUCA,19,TIMBIQUÍ
4155,CAUCA,19,TIMBIQUÍ
4156,CHOCÓ,27,ACANDÍ
4157,CHOCÓ,27,ACANDÍ
4158,CHOCÓ,27,ALTO BAUDO
4159,CHOCÓ,27,BAHÍA SOLANO
4160,CHOCÓ,27,BAHÍA SOLANO
4161,CHOCÓ,27,BAHÍA SOLANO (MUTIS)
4162,CHOCÓ,27,BAJO BAUDÓ
4163,CHOCÓ,27,BAJO BAUDÓ
4164,CHOCÓ,27,BAJO BAUDÓ
4165,CHOCÓ,27,BAJO BAUDÓ
4166,CHOCÓ,27,BAJO BAUDÓ
4167,CHOCÓ,27,BAJO BAUDÓ
4168,CHOCÓ,27,BAJO BAUDÓ
4169,CHOCÓ,27,BOJAYÁ
4170,CHOCÓ,27,BOJAYÁ
4171,CHOCÓ,27,BOJAYÁ
4172,CHOCÓ,27,BOJAYÁ
4173,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4174,CHOCÓ,27,JURADO
4175,CHOCÓ,27,MEDIO ATRATO
4176,CHOCÓ,27,MEDIO ATRATO
4177,CHOCÓ,27,NUQUÍ
4178,CHOCÓ,27,NUQUÍ
4179,CHOCÓ,27,NUQUÍ
4180,CHOCÓ,27,NUQUÍ
4181,CHOCÓ,27,QUIBDÓ
4182,CHOCÓ,27,UNGUÍA
4183,CHOCÓ,27,UNGUÍA
4184,GUAINÍA,94,BARRANCO MINAS
4185,GUAINÍA,94,INÍRIDA
4186,GUAINÍA,94,INÍRIDA
4187,LA GUAJIRA,44,URIBIA
4188,MAGDALENA,47,CIÉNAGA
4189,META,50,MAPIRIPAN
4190,NARIÑO,52,EL CHARCO
4191,NARIÑO,52,EL CHARCO
4192,NARIÑO,52,EL CHARCO
4193,NARIÑO,52,LA TOLA
4194,NARIÑO,52,LA TOLA
4195,NARIÑO,52,LA TOLA
4196,NARIÑO,52,LA TOLA
4197,NARIÑO,52,LA TOLA
4198,NARIÑO,52,MAGÜÍ
4199,NARIÑO,52,MAGÜÍ
4200,NARIÑO,52,MOSQUERA
4201,NARIÑO,52,OLAYA HERRERA
4202,NARIÑO,52,ROBERTO PAYAN
4203,NARIÑO,52,SAN ANDRÉS DE TUMACO
4204,NARIÑO,52,SAN ANDRÉS DE TUMACO
4205,NARIÑO,52,SANTA BÁRBARA
4206,PUTUMAYO,86,PUERTO LEGUÍZAMO
4207,VALLE DEL CAUCA,76,BUENAVENTURA
4208,VALLE DEL CAUCA,76,BUENAVENTURA
4209,VALLE DEL CAUCA,76,BUENAVENTURA
4210,VALLE DEL CAUCA,76,BUENAVENTURA
4211,VALLE DEL CAUCA,76,BUENAVENTURA
4212,VAUPÉS,97,CARURÚ
4213,VAUPÉS,97,MITÚ
4214,VAUPÉS,97,TARAIRA
4215,VICHADA,99,PUERTO CARREÑO
4216,AMAZONAS,91,LETICIA
4217,AMAZONAS,91,PUERTO NARIÑO
4218,AMAZONAS,91,TARAPACA (ANM)
4219,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
4220,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
4221,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4222,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4223,CAUCA,19,TIMBIQUÍ
4224,CAUCA,19,TIMBIQUÍ
4225,CAUCA,19,TIMBIQUÍ
4226,CAUCA,19,LÓPEZ DE MICAY
4227,CAUCA,19,GUAPI
4228,CAUCA,19,TIMBIQUÍ
4229,CAUCA,19,TIMBIQUÍ
4230,CHOCÓ,27,ACANDÍ
4231,CHOCÓ,27,NUQUÍ
4232,CHOCÓ,27,BOJAYÁ
4233,CHOCÓ,27,MEDIO ATRATO
4234,CHOCÓ,27,BAJO BAUDÓ
4235,CHOCÓ,27,ALTO BAUDO
4236,CHOCÓ,27,BAHÍA SOLANO
4237,CHOCÓ,27,NUQUÍ
4238,CHOCÓ,27,NUQUÍ
4239,CHOCÓ,27,BAHÍA SOLANO
4240,CHOCÓ,27,BAHÍA SOLANO
4241,CHOCÓ,27,BAJO BAUDÓ
4242,CHOCÓ,27,BAJO BAUDÓ
4243,CHOCÓ,27,JURADO
4244,CHOCÓ,27,NUQUÍ
4245,CHOCÓ,27,BAJO BAUDÓ
4246,CHOCÓ,27,BOJAYÁ
4247,CHOCÓ,27,BAJO BAUDÓ
4248,CHOCÓ,27,BOJAYÁ
4249,CHOCÓ,27,MEDIO ATRATO
4250,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4251,CHOCÓ,27,BAJO BAUDÓ
4252,CHOCÓ,27,UNGUÍA
4253,CHOCÓ,27,UNGUÍA
4254,CHOCÓ,27,BAJO BAUDÓ
4255,GUAINÍA,94,INÍRIDA
4256,GUAINÍA,94,INÍRIDA
4257,LA GUAJIRA,44,URIBIA
4258,LA GUAJIRA,44,URIBIA
4259,MAGDALENA,47,CIÉNAGA
4260,META,50,MAPIRIPAN
4261,NARIÑO,52,LA TOLA
4262,NARIÑO,52,EL CHARCO
4263,NARIÑO,52,MAGÜI
4264,NARIÑO,52,LA TOLA
4265,NARIÑO,52,OLAYA HERRERA
4266,NARIÑO,52,SAN ANDRÉS DE TUMACO
4267,NARIÑO,52,MOSQUERA
4268,NARIÑO,52,MAGÜI
4269,NARIÑO,52,MAGÜI
4270,NARIÑO,52,LA TOLA
4271,NARIÑO,52,EL CHARCO
4272,NARIÑO,52,LA TOLA
4273,NARIÑO,52,SAN ANDRÉS DE TUMACO
4274,NARIÑO,52,LA TOLA
4275,NARIÑO,52,ROBERTO PAYAN
4276,PUTUMAYO,86,PUERTO LEGUIZAMO
4277,PUTUMAYO,86,PUERTO LEGUIZAMO
4278,VALLE DEL CAUCA,76,BUENAVENTURA
4279,VALLE DEL CAUCA,76,BUENAVENTURA
4280,VALLE DEL CAUCA,76,BUENAVENTURA
4281,VALLE DEL CAUCA,76,BUENAVENTURA
4282,VAUPÉS,97,CARURÚ
4283,VAUPÉS,97,MITÚ
4284,VAUPÉS,97,TARAIRA
4285,VICHADA,99,PUERTO CARREÑO
4286,AMAZONAS,91,PUERTO NARIÑO
4287,AMAZONAS,91,TARAPACA (ANM)
4288,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
4289,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
4290,BOLÍVAR,13,CARTAGENA DE INDIAS
4291,BOLÍVAR,13,CARTAGENA DE INDIAS
4292,BOLÍVAR,13,CARTAGENA DE INDIAS
4293,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4294,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4295,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4296,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4297,CAUCA,19,GUAPI
4298,CAUCA,19,GUAPI
4299,CAUCA,19,LÓPEZ DE MICAY
4300,CAUCA,19,TIMBIQUÍ
4301,CAUCA,19,TIMBIQUÍ
4302,CAUCA,19,TIMBIQUÍ
4303,CAUCA,19,TIMBIQUÍ
4304,CAUCA,19,TIMBIQUÍ
4305,CHOCÓ,27,ACANDÍ
4306,CHOCÓ,27,ACANDÍ
4307,CHOCÓ,27,ACANDÍ
4308,CHOCÓ,27,ALTO BAUDO
4309,CHOCÓ,27,BAHÍA SOLANO
4310,CHOCÓ,27,BAHÍA SOLANO
4311,CHOCÓ,27,BAHÍA SOLANO
4312,CHOCÓ,27,BAJO BAUDÓ
4313,CHOCÓ,27,BAJO BAUDÓ
4314,CHOCÓ,27,BAJO BAUDÓ
4315,CHOCÓ,27,BAJO BAUDÓ
4316,CHOCÓ,27,BAJO BAUDÓ
4317,CHOCÓ,27,BAJO BAUDÓ
4318,CHOCÓ,27,BAJO BAUDÓ
4319,CHOCÓ,27,BAJO BAUDÓ
4320,CHOCÓ,27,BOJAYÁ
4321,CHOCÓ,27,BOJAYÁ
4322,CHOCÓ,27,BOJAYÁ
4323,CHOCÓ,27,BOJAYÁ
4324,CHOCÓ,27,BOJAYÁ
4325,CHOCÓ,27,BOJAYÁ
4326,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4327,CHOCÓ,27,JURADO
4328,CHOCÓ,27,MEDIO ATRATO
4329,CHOCÓ,27,MEDIO ATRATO
4330,CHOCÓ,27,NUQUÍ
4331,CHOCÓ,27,NUQUÍ
4332,CHOCÓ,27,NUQUÍ
4333,CHOCÓ,27,NUQUÍ
4334,CHOCÓ,27,NUQUÍ
4335,CHOCÓ,27,QUIBDÓ
4336,CHOCÓ,27,UNGUÍA
4337,CHOCÓ,27,UNGUÍA
4338,CHOCÓ,27,UNGUÍA
4339,GUAINÍA,94,INÍRIDA
4340,GUAINÍA,94,INÍRIDA
4341,LA GUAJIRA,44,URIBIA
4342,LA GUAJIRA,44,URIBIA
4343,MAGDALENA,47,CIÉNAGA
4344,META,50,MAPIRIPAN
4345,NARIÑO,52,EL CHARCO
4346,NARIÑO,52,EL CHARCO
4347,NARIÑO,52,EL CHARCO
4348,NARIÑO,52,EL CHARCO
4349,NARIÑO,52,LA TOLA
4350,NARIÑO,52,LA TOLA
4351,NARIÑO,52,LA TOLA
4352,NARIÑO,52,LA TOLA
4353,NARIÑO,52,LA TOLA
4354,NARIÑO,52,MAGÜI
4355,NARIÑO,52,MOSQUERA
4356,NARIÑO,52,OLAYA HERRERA
4357,NARIÑO,52,ROBERTO PAYAN
4358,NARIÑO,52,SAN ANDRÉS DE TUMACO
4359,NARIÑO,52,SAN ANDRÉS DE TUMACO
4360,NARIÑO,52,SANTA BÁRBARA
4361,PUTUMAYO,86,PUERTO LEGUIZAMO
4362,PUTUMAYO,86,PUERTO LEGUIZAMO
4363,VALLE DEL CAUCA,76,BUENAVENTURA
4364,VALLE DEL CAUCA,76,BUENAVENTURA
4365,VALLE DEL CAUCA,76,BUENAVENTURA
4366,VALLE DEL CAUCA,76,BUENAVENTURA
4367,VALLE DEL CAUCA,76,BUENAVENTURA
4368,VALLE DEL CAUCA,76,BUENAVENTURA
4369,VALLE DEL CAUCA,76,BUENAVENTURA
4370,VAUPÉS,97,CARURÚ
4371,VAUPÉS,97,MITÚ
4372,VAUPÉS,97,TARAIRA
4373,VICHADA,99,PUERTO CARREÑO
4374,AMAZONAS,91,LETICIA
4375,AMAZONAS,91,PUERTO NARIÑO
4376,AMAZONAS,91,TARAPACA (ANM)
4377,ANTIOQUIA,5,VIGÍA DEL FUERTE
4378,ANTIOQUIA,5,VIGÍA DEL FUERTE
4379,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
4380,BOLÍVAR,13,CARTAGENA DE INDIAS
4381,BOLÍVAR,13,CARTAGENA DE INDIAS
4382,BOLÍVAR,13,CARTAGENA DE INDIAS
4383,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4384,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4385,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4386,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4387,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4388,CAUCA,19,GUAPI
4389,CAUCA,19,LÓPEZ DE MICAY
4390,CAUCA,19,TIMBIQUÍ
4391,CAUCA,19,TIMBIQUÍ
4392,CAUCA,19,TIMBIQUÍ
4393,CAUCA,19,TIMBIQUÍ
4394,CHOCÓ,27,ACANDÍ
4395,CHOCÓ,27,ACANDÍ
4396,CHOCÓ,27,ALTO BAUDO
4397,CHOCÓ,27,BAHÍA SOLANO
4398,CHOCÓ,27,BAHÍA SOLANO
4399,CHOCÓ,27,BAHÍA SOLANO
4400,CHOCÓ,27,BAJO BAUDÓ
4401,CHOCÓ,27,BAJO BAUDÓ
4402,CHOCÓ,27,BAJO BAUDÓ
4403,CHOCÓ,27,BAJO BAUDÓ
4404,CHOCÓ,27,BAJO BAUDÓ
4405,CHOCÓ,27,BAJO BAUDÓ
4406,CHOCÓ,27,BAJO BAUDÓ
4407,CHOCÓ,27,BAJO BAUDÓ
4408,CHOCÓ,27,BAJO BAUDÓ
4409,CHOCÓ,27,BAJO BAUDÓ
4410,CHOCÓ,27,BOJAYÁ
4411,CHOCÓ,27,BOJAYÁ
4412,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4413,CHOCÓ,27,JURADO
4414,CHOCÓ,27,MEDIO ATRATO
4415,CHOCÓ,27,MEDIO ATRATO
4416,CHOCÓ,27,NUQUÍ
4417,CHOCÓ,27,NUQUÍ
4418,CHOCÓ,27,NUQUÍ
4419,CHOCÓ,27,NUQUÍ
4420,CHOCÓ,27,QUIBDÓ
4421,CHOCÓ,27,UNGUÍA
4422,CHOCÓ,27,UNGUÍA
4423,CHOCÓ,27,UNGUÍA
4424,GUAINÍA,94,INÍRIDA
4425,GUAINÍA,94,INÍRIDA
4426,LA GUAJIRA,44,URIBIA
4427,MAGDALENA,47,CIÉNAGA
4428,META,50,MAPIRIPAN
4429,NARIÑO,52,EL CHARCO
4430,NARIÑO,52,EL CHARCO
4431,NARIÑO,52,EL CHARCO
4432,NARIÑO,52,LA TOLA
4433,NARIÑO,52,LA TOLA
4434,NARIÑO,52,LA TOLA
4435,NARIÑO,52,LA TOLA
4436,NARIÑO,52,LA TOLA
4437,NARIÑO,52,MOSQUERA
4438,NARIÑO,52,SAN ANDRÉS DE TUMACO
4439,NARIÑO,52,SAN ANDRÉS DE TUMACO
4440,NARIÑO,52,SANTA BÁRBARA
4441,PUTUMAYO,86,PUERTO LEGUIZAMO
4442,PUTUMAYO,86,PUERTO LEGUIZAMO
4443,VALLE DEL CAUCA,76,BUENAVENTURA
4444,VALLE DEL CAUCA,76,BUENAVENTURA
4445,VALLE DEL CAUCA,76,BUENAVENTURA
4446,VALLE DEL CAUCA,76,BUENAVENTURA
4447,VALLE DEL CAUCA,76,BUENAVENTURA
4448,VALLE DEL CAUCA,76,BUENAVENTURA
4449,VAUPÉS,97,CARURÚ
4450,VAUPÉS,97,MITÚ
4451,VAUPÉS,97,TARAIRA
4452,VICHADA,99,PUERTO CARREÑO
4453,AMAZONAS,91,LETICIA
4454,AMAZONAS,91,PUERTO NARIÑO
4455,AMAZONAS,91,TARAPACA (ANM)
4456,ANTIOQUIA,5,VIGÍA DEL FUERTE
4457,ANTIOQUIA,5,VIGÍA DEL FUERTE
4458,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
4459,BOLÍVAR,13,CARTAGENA DE INDIAS
4460,BOLÍVAR,13,CARTAGENA DE INDIAS
4461,BOLÍVAR,13,CARTAGENA DE INDIAS
4462,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4463,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4464,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4465,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4466,CAUCA,19,GUAPI
4467,CAUCA,19,LÓPEZ DE MICAY
4468,CAUCA,19,TIMBIQUÍ
4469,CAUCA,19,TIMBIQUÍ
4470,CAUCA,19,TIMBIQUÍ
4471,CAUCA,19,TIMBIQUÍ
4472,CHOCÓ,27,ACANDÍ
4473,CHOCÓ,27,ACANDÍ
4474,CHOCÓ,27,ALTO BAUDO
4475,CHOCÓ,27,BAHÍA SOLANO
4476,CHOCÓ,27,BAHÍA SOLANO
4477,CHOCÓ,27,BAHÍA SOLANO
4478,CHOCÓ,27,BAJO BAUDÓ
4479,CHOCÓ,27,BAJO BAUDÓ
4480,CHOCÓ,27,BAJO BAUDÓ
4481,CHOCÓ,27,BAJO BAUDÓ
4482,CHOCÓ,27,BAJO BAUDÓ
4483,CHOCÓ,27,BAJO BAUDÓ
4484,CHOCÓ,27,BAJO BAUDÓ
4485,CHOCÓ,27,BAJO BAUDÓ
4486,CHOCÓ,27,BAJO BAUDÓ
4487,CHOCÓ,27,BAJO BAUDÓ
4488,CHOCÓ,27,BOJAYÁ
4489,CHOCÓ,27,BOJAYÁ
4490,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4491,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4492,CHOCÓ,27,JURADO
4493,CHOCÓ,27,MEDIO ATRATO
4494,CHOCÓ,27,MEDIO ATRATO
4495,CHOCÓ,27,NUQUÍ
4496,CHOCÓ,27,NUQUÍ
4497,CHOCÓ,27,NUQUÍ
4498,CHOCÓ,27,NUQUÍ
4499,CHOCÓ,27,QUIBDÓ
4500,CHOCÓ,27,UNGUÍA
4501,CHOCÓ,27,UNGUÍA
4502,CHOCÓ,27,UNGUÍA
4503,GUAINÍA,94,INÍRIDA
4504,GUAINÍA,94,INÍRIDA
4505,GUAVIARE,95,MIRAFLORES
4506,MAGDALENA,47,CIÉNAGA
4507,META,50,MAPIRIPAN
4508,NARIÑO,52,EL CHARCO
4509,NARIÑO,52,EL CHARCO
4510,NARIÑO,52,LA TOLA
4511,NARIÑO,52,LA TOLA
4512,NARIÑO,52,LA TOLA
4513,NARIÑO,52,LA TOLA
4514,NARIÑO,52,LA TOLA
4515,NARIÑO,52,MOSQUERA
4516,NARIÑO,52,SAN ANDRÉS DE TUMACO
4517,NARIÑO,52,SAN ANDRÉS DE TUMACO
4518,NARIÑO,52,SANTA BÁRBARA
4519,PUTUMAYO,86,PUERTO LEGUIZAMO
4520,PUTUMAYO,86,PUERTO LEGUIZAMO
4521,VALLE DEL CAUCA,76,BUENAVENTURA
4522,VALLE DEL CAUCA,76,BUENAVENTURA
4523,VALLE DEL CAUCA,76,BUENAVENTURA
4524,VALLE DEL CAUCA,76,BUENAVENTURA
4525,VALLE DEL CAUCA,76,BUENAVENTURA
4526,VALLE DEL CAUCA,76,BUENAVENTURA
4527,VAUPÉS,97,CARURÚ
4528,VAUPÉS,97,MITÚ
4529,VAUPÉS,97,TARAIRA
4530,VICHADA,99,PUERTO CARREÑO
4531,AMAZONAS,91,LETICIA
4532,AMAZONAS,91,PUERTO NARIÑO
4533,ANTIOQUIA,5,VIGÍA DEL FUERTE
4534,ANTIOQUIA,5,VIGÍA DEL FUERTE
4535,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
4536,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
4537,BOLÍVAR,13,CARTAGENA DE INDIAS
4538,BOLÍVAR,13,CARTAGENA DE INDIAS
4539,CAQUETÁ,18,CARTAGENA DEL CHAIRA
4540,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4541,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
4542,CAUCA,19,GUAPI
4543,CAUCA,19,LÓPEZ DE MICAY
4544,CAUCA,19,TIMBIQUÍ
4545,CAUCA,19,TIMBIQUÍ
4546,CAUCA,19,TIMBIQUÍ
4547,CAUCA,19,TIMBIQUÍ
4548,CHOCÓ,27,ACANDÍ
4549,CHOCÓ,27,ACANDÍ
4550,CHOCÓ,27,ALTO BAUDO
4551,CHOCÓ,27,BAHÍA SOLANO
4552,CHOCÓ,27,BAJO BAUDÓ
4553,CHOCÓ,27,BAJO BAUDÓ
4554,CHOCÓ,27,BAJO BAUDÓ
4555,CHOCÓ,27,BAJO BAUDÓ
4556,CHOCÓ,27,BAJO BAUDÓ
4557,CHOCÓ,27,BAJO BAUDÓ
4558,CHOCÓ,27,BAJO BAUDÓ
4559,CHOCÓ,27,BAJO BAUDÓ
4560,CHOCÓ,27,BOJAYÁ
4561,CHOCÓ,27,EL LITORAL DEL SAN JUAN
4562,CHOCÓ,27,EL LITORAL DEL SAN JUAN
